X,Y,walkability
9457214.14405693,7652085.97043839,0
9457214.14405693,7652080.97043839,0
9457214.14405693,7652075.97043839,0
9457214.14405693,7652070.97043839,0
9457214.14405693,7652065.97043839,1
9457214.14405693,7652060.97043839,0
9457214.14405693,7652055.97043839,0
9457214.14405693,7652050.97043839,0
9457214.14405693,7652045.97043839,0
9457214.14405693,7652040.97043839,0
9457214.14405693,7652035.97043839,0
9457214.14405693,7652030.97043839,0
9457214.14405693,7652025.97043839,0
9457214.14405693,7652020.97043839,0
9457214.14405693,7652015.97043839,0
9457214.14405693,7652010.97043839,0
9457214.14405693,7652005.97043839,0
9457214.14405693,7652000.97043839,0
9457214.14405693,7651995.97043839,0
9457214.14405693,7651990.97043839,0
9457214.14405693,7651985.97043839,0
9457214.14405693,7651980.97043839,0
9457214.14405693,7651975.97043839,0
9457214.14405693,7651970.97043839,0
9457214.14405693,7651965.97043839,0
9457214.14405693,7651960.97043839,0
9457214.14405693,7651955.97043839,0
9457214.14405693,7651950.97043839,0
9457214.14405693,7651945.97043839,0
9457214.14405693,7651940.97043839,0
9457214.14405693,7651935.97043839,0
9457214.14405693,7651930.97043839,0
9457214.14405693,7651925.97043839,0
9457214.14405693,7651920.97043839,0
9457214.14405693,7651915.97043839,0
9457214.14405693,7651910.97043839,1
9457214.14405693,7651905.97043839,0
9457214.14405693,7651900.97043839,0
9457214.14405693,7651895.97043839,0
9457214.14405693,7651890.97043839,0
9457214.14405693,7651885.97043839,0
9457214.14405693,7651880.97043839,0
9457214.14405693,7651875.97043839,0
9457214.14405693,7651870.97043839,0
9457214.14405693,7651865.97043839,0
9457214.14405693,7651860.97043839,0
9457214.14405693,7651855.97043839,1
9457214.14405693,7651850.97043839,0
9457214.14405693,7651845.97043839,0
9457214.14405693,7651840.97043839,0
9457214.14405693,7651835.97043839,0
9457214.14405693,7651830.97043839,0
9457214.14405693,7651825.97043839,0
9457214.14405693,7651820.97043839,0
9457214.14405693,7651815.97043839,1
9457214.14405693,7651810.97043839,0
9457214.14405693,7651805.97043839,1
9457214.14405693,7651800.97043839,0
9457214.14405693,7651795.97043839,0
9457214.14405693,7651790.97043839,0
9457214.14405693,7651785.97043839,0
9457214.14405693,7651780.97043839,0
9457214.14405693,7651775.97043839,0
9457214.14405693,7651770.97043839,0
9457214.14405693,7651765.97043839,0
9457214.14405693,7651760.97043839,0
9457214.14405693,7651755.97043839,0
9457214.14405693,7651750.97043839,0
9457214.14405693,7651745.97043839,0
9457214.14405693,7651740.97043839,0
9457214.14405693,7651735.97043839,0
9457214.14405693,7651730.97043839,0
9457214.14405693,7651725.97043839,0
9457214.14405693,7651720.97043839,0
9457214.14405693,7651715.97043839,0
9457214.14405693,7651710.97043839,0
9457214.14405693,7651705.97043839,0
9457214.14405693,7651700.97043839,0
9457214.14405693,7651695.97043839,1
9457214.14405693,7651690.97043839,0
9457214.14405693,7651685.97043839,0
9457214.14405693,7651680.97043839,0
9457214.14405693,7651675.97043839,0
9457214.14405693,7651670.97043839,0
9457214.14405693,7651665.97043839,0
9457214.14405693,7651660.97043839,0
9457214.14405693,7651655.97043839,0
9457214.14405693,7651650.97043839,0
9457214.14405693,7651645.97043839,0
9457214.14405693,7651640.97043839,0
9457214.14405693,7651635.97043839,0
9457214.14405693,7651630.97043839,0
9457214.14405693,7651625.97043839,0
9457214.14405693,7651620.97043839,0
9457214.14405693,7651615.97043839,0
9457214.14405693,7651610.97043839,0
9457214.14405693,7651605.97043839,1
9457214.14405693,7651600.97043839,0
9457214.14405693,7651595.97043839,0
9457214.14405693,7651590.97043839,0
9457214.14405693,7651585.97043839,0
9457214.14405693,7651580.97043839,0
9457214.14405693,7651575.97043839,0
9457214.14405693,7651570.97043839,0
9457214.14405693,7651565.97043839,0
9457214.14405693,7651560.97043839,0
9457214.14405693,7651555.97043839,0
9457214.14405693,7651550.97043839,0
9457214.14405693,7651545.97043839,0
9457214.14405693,7651540.97043839,0
9457214.14405693,7651535.97043839,0
9457214.14405693,7651530.97043839,0
9457214.14405693,7651525.97043839,0
9457214.14405693,7651520.97043839,0
9457214.14405693,7651515.97043839,0
9457214.14405693,7651510.97043839,0
9457214.14405693,7651505.97043839,0
9457214.14405693,7651500.97043839,0
9457214.14405693,7651495.97043839,0
9457214.14405693,7651490.97043839,0
9457214.14405693,7651485.97043839,0
9457214.14405693,7651480.97043839,0
9457214.14405693,7651475.97043839,0
9457214.14405693,7651470.97043839,0
9457214.14405693,7651465.97043839,1
9457214.14405693,7651460.97043839,0
9457214.14405693,7651455.97043839,0
9457214.14405693,7651450.97043839,0
9457214.14405693,7651445.97043839,0
9457214.14405693,7651440.97043839,0
9457214.14405693,7651435.97043839,0
9457214.14405693,7651430.97043839,0
9457214.14405693,7651425.97043839,0
9457214.14405693,7651420.97043839,0
9457214.14405693,7651415.97043839,0
9457214.14405693,7651410.97043839,0
9457214.14405693,7651405.97043839,0
9457214.14405693,7651400.97043839,0
9457214.14405693,7651395.97043839,0
9457214.14405693,7651390.97043839,0
9457214.14405693,7651385.97043839,0
9457214.14405693,7651380.97043839,0
9457214.14405693,7651375.97043839,1
9457214.14405693,7651370.97043839,0
9457214.14405693,7651365.97043839,0
9457214.14405693,7651360.97043839,0
9457214.14405693,7651355.97043839,1
9457214.14405693,7651350.97043839,0
9457214.14405693,7651345.97043839,0
9457214.14405693,7651340.97043839,1
9457214.14405693,7651335.97043839,0
9457214.14405693,7651330.97043839,0
9457214.14405693,7651325.97043839,0
9457214.14405693,7651320.97043839,0
9457214.14405693,7651315.97043839,0
9457214.14405693,7651310.97043839,0
9457214.14405693,7651305.97043839,0
9457214.14405693,7651300.97043839,0
9457214.14405693,7651295.97043839,0
9457214.14405693,7651290.97043839,0
9457214.14405693,7651285.97043839,0
9457214.14405693,7651280.97043839,0
9457214.14405693,7651275.97043839,0
9457214.14405693,7651270.97043839,0
9457214.14405693,7651265.97043839,0
9457214.14405693,7651260.97043839,0
9457214.14405693,7651255.97043839,0
9457214.14405693,7651250.97043839,0
9457214.14405693,7651245.97043839,0
9457214.14405693,7651240.97043839,0
9457214.14405693,7651235.97043839,0
9457214.14405693,7651230.97043839,0
9457214.14405693,7651225.97043839,0
9457214.14405693,7651220.97043839,0
9457214.14405693,7651215.97043839,0
9457214.14405693,7651210.97043839,0
9457214.14405693,7651205.97043839,0
9457214.14405693,7651200.97043839,0
9457214.14405693,7651195.97043839,0
9457214.14405693,7651190.97043839,0
9457214.14405693,7651185.97043839,0
9457214.14405693,7651180.97043839,0
9457214.14405693,7651175.97043839,0
9457214.14405693,7651170.97043839,0
9457214.14405693,7651165.97043839,0
9457214.14405693,7651160.97043839,0
9457214.14405693,7651155.97043839,0
9457214.14405693,7651150.97043839,0
9457214.14405693,7651145.97043839,0
9457214.14405693,7651140.97043839,0
9457214.14405693,7651135.97043839,0
9457214.14405693,7651130.97043839,0
9457214.14405693,7651125.97043839,0
9457214.14405693,7651120.97043839,0
9457214.14405693,7651115.97043839,0
9457214.14405693,7651110.97043839,0
9457214.14405693,7651105.97043839,0
9457214.14405693,7651100.97043839,0
9457214.14405693,7651095.97043839,0
9457214.14405693,7651090.97043839,0
9457214.14405693,7651085.97043839,0
9457214.14405693,7651080.97043839,0
9457214.14405693,7651075.97043839,0
9457214.14405693,7651070.97043839,0
9457214.14405693,7651065.97043839,0
9457214.14405693,7651060.97043839,0
9457214.14405693,7651055.97043839,0
9457214.14405693,7651050.97043839,0
9457214.14405693,7651045.97043839,0
9457214.14405693,7651040.97043839,0
9457214.14405693,7651035.97043839,0
9457214.14405693,7651030.97043839,0
9457214.14405693,7651025.97043839,0
9457214.14405693,7651020.97043839,0
9457214.14405693,7651015.97043839,0
9457214.14405693,7651010.97043839,0
9457214.14405693,7651005.97043839,0
9457214.14405693,7651000.97043839,0
9457214.14405693,7650995.97043839,0
9457214.14405693,7650990.97043839,0
9457214.14405693,7650985.97043839,0
9457214.14405693,7650980.97043839,0
9457214.14405693,7650975.97043839,0
9457214.14405693,7650970.97043839,0
9457214.14405693,7650965.97043839,0
9457214.14405693,7650960.97043839,0
9457214.14405693,7650955.97043839,0
9457214.14405693,7650950.97043839,0
9457214.14405693,7650945.97043839,0
9457214.14405693,7650940.97043839,0
9457214.14405693,7650935.97043839,0
9457214.14405693,7650930.97043839,0
9457214.14405693,7650925.97043839,0
9457214.14405693,7650920.97043839,0
9457214.14405693,7650915.97043839,0
9457214.14405693,7650910.97043839,0
9457214.14405693,7650905.97043839,0
9457214.14405693,7650900.97043839,0
9457214.14405693,7650895.97043839,0
9457214.14405693,7650890.97043839,0
9457214.14405693,7650885.97043839,0
9457214.14405693,7650880.97043839,0
9457214.14405693,7650875.97043839,0
9457214.14405693,7650870.97043839,0
9457219.14405693,7654720.97043839,0
9457219.14405693,7654715.97043839,0
9457219.14405693,7654710.97043839,0
9457219.14405693,7654705.97043839,0
9457219.14405693,7654700.97043839,0
9457219.14405693,7654695.97043839,0
9457219.14405693,7654690.97043839,0
9457219.14405693,7654685.97043839,0
9457219.14405693,7654680.97043839,0
9457219.14405693,7654675.97043839,0
9457219.14405693,7654670.97043839,0
9457219.14405693,7654665.97043839,0
9457219.14405693,7654660.97043839,0
9457219.14405693,7654655.97043839,0
9457219.14405693,7654650.97043839,0
9457219.14405693,7654645.97043839,0
9457219.14405693,7654640.97043839,0
9457219.14405693,7654635.97043839,0
9457219.14405693,7654630.97043839,0
9457219.14405693,7654625.97043839,0
9457219.14405693,7654620.97043839,0
9457219.14405693,7654615.97043839,0
9457219.14405693,7654610.97043839,0
9457219.14405693,7654605.97043839,0
9457219.14405693,7654600.97043839,0
9457219.14405693,7654595.97043839,0
9457219.14405693,7654590.97043839,0
9457219.14405693,7654585.97043839,0
9457219.14405693,7654580.97043839,0
9457219.14405693,7654575.97043839,0
9457219.14405693,7654570.97043839,0
9457219.14405693,7654565.97043839,0
9457219.14405693,7654560.97043839,0
9457219.14405693,7654555.97043839,0
9457219.14405693,7654550.97043839,0
9457219.14405693,7654545.97043839,0
9457219.14405693,7654540.97043839,0
9457219.14405693,7654535.97043839,0
9457219.14405693,7654530.97043839,0
9457219.14405693,7654525.97043839,0
9457219.14405693,7654520.97043839,0
9457219.14405693,7654515.97043839,0
9457219.14405693,7654510.97043839,0
9457219.14405693,7654505.97043839,0
9457219.14405693,7654500.97043839,0
9457219.14405693,7654495.97043839,0
9457219.14405693,7654490.97043839,0
9457219.14405693,7654485.97043839,0
9457219.14405693,7654480.97043839,0
9457219.14405693,7654475.97043839,0
9457219.14405693,7654470.97043839,0
9457219.14405693,7654465.97043839,0
9457219.14405693,7654460.97043839,0
9457219.14405693,7654455.97043839,0
9457219.14405693,7654450.97043839,0
9457219.14405693,7654445.97043839,0
9457219.14405693,7654440.97043839,0
9457219.14405693,7654435.97043839,0
9457219.14405693,7654430.97043839,0
9457219.14405693,7654425.97043839,0
9457219.14405693,7654420.97043839,0
9457219.14405693,7654415.97043839,0
9457219.14405693,7654410.97043839,0
9457219.14405693,7654405.97043839,0
9457219.14405693,7654400.97043839,0
9457219.14405693,7654395.97043839,0
9457219.14405693,7654390.97043839,0
9457219.14405693,7654385.97043839,0
9457219.14405693,7654380.97043839,0
9457219.14405693,7654375.97043839,0
9457219.14405693,7654370.97043839,0
9457219.14405693,7654365.97043839,0
9457219.14405693,7654360.97043839,0
9457219.14405693,7654355.97043839,0
9457219.14405693,7654350.97043839,0
9457219.14405693,7654345.97043839,0
9457219.14405693,7654340.97043839,0
9457219.14405693,7654335.97043839,0
9457219.14405693,7654330.97043839,0
9457219.14405693,7654325.97043839,0
9457219.14405693,7654320.97043839,0
9457219.14405693,7654315.97043839,0
9457219.14405693,7654310.97043839,0
9457219.14405693,7654305.97043839,0
9457219.14405693,7654300.97043839,0
9457219.14405693,7654295.97043839,0
9457219.14405693,7654290.97043839,0
9457219.14405693,7654285.97043839,0
9457219.14405693,7654280.97043839,0
9457219.14405693,7654275.97043839,0
9457219.14405693,7654270.97043839,0
9457219.14405693,7654265.97043839,0
9457219.14405693,7654260.97043839,0
9457219.14405693,7654255.97043839,0
9457219.14405693,7654250.97043839,0
9457219.14405693,7654245.97043839,0
9457219.14405693,7654240.97043839,0
9457219.14405693,7654235.97043839,0
9457219.14405693,7654230.97043839,0
9457219.14405693,7654225.97043839,0
9457219.14405693,7654220.97043839,0
9457219.14405693,7654215.97043839,0
9457219.14405693,7654210.97043839,0
9457219.14405693,7654205.97043839,0
9457219.14405693,7654200.97043839,0
9457219.14405693,7654195.97043839,0
9457219.14405693,7654190.97043839,0
9457219.14405693,7654185.97043839,0
9457219.14405693,7654180.97043839,0
9457219.14405693,7654175.97043839,0
9457219.14405693,7654170.97043839,0
9457219.14405693,7654165.97043839,0
9457219.14405693,7654160.97043839,0
9457219.14405693,7654155.97043839,0
9457219.14405693,7654150.97043839,0
9457219.14405693,7654145.97043839,0
9457219.14405693,7654140.97043839,0
9457219.14405693,7654135.97043839,0
9457219.14405693,7654130.97043839,0
9457219.14405693,7654125.97043839,0
9457219.14405693,7654120.97043839,0
9457219.14405693,7654115.97043839,0
9457219.14405693,7654110.97043839,0
9457219.14405693,7654105.97043839,0
9457219.14405693,7654100.97043839,0
9457219.14405693,7654095.97043839,0
9457219.14405693,7654090.97043839,0
9457219.14405693,7654085.97043839,0
9457219.14405693,7654080.97043839,0
9457219.14405693,7654075.97043839,0
9457219.14405693,7654070.97043839,0
9457219.14405693,7654065.97043839,0
9457219.14405693,7654060.97043839,0
9457219.14405693,7654055.97043839,0
9457219.14405693,7654050.97043839,0
9457219.14405693,7654045.97043839,0
9457219.14405693,7654040.97043839,0
9457219.14405693,7654035.97043839,0
9457219.14405693,7654030.97043839,0
9457219.14405693,7654025.97043839,0
9457219.14405693,7654020.97043839,0
9457219.14405693,7654015.97043839,0
9457219.14405693,7654010.97043839,0
9457219.14405693,7654005.97043839,0
9457219.14405693,7654000.97043839,0
9457219.14405693,7653995.97043839,0
9457219.14405693,7653990.97043839,0
9457219.14405693,7653985.97043839,0
9457219.14405693,7653980.97043839,0
9457219.14405693,7653975.97043839,0
9457219.14405693,7653970.97043839,0
9457219.14405693,7653965.97043839,0
9457219.14405693,7653960.97043839,0
9457219.14405693,7653955.97043839,0
9457219.14405693,7653950.97043839,0
9457219.14405693,7653945.97043839,0
9457219.14405693,7653940.97043839,0
9457219.14405693,7653935.97043839,0
9457219.14405693,7653930.97043839,0
9457219.14405693,7653925.97043839,0
9457219.14405693,7653920.97043839,0
9457219.14405693,7653915.97043839,0
9457219.14405693,7653910.97043839,0
9457219.14405693,7653905.97043839,0
9457219.14405693,7653900.97043839,0
9457219.14405693,7653895.97043839,0
9457219.14405693,7653890.97043839,0
9457219.14405693,7653885.97043839,0
9457219.14405693,7653880.97043839,0
9457219.14405693,7653875.97043839,0
9457219.14405693,7653870.97043839,0
9457219.14405693,7653865.97043839,0
9457219.14405693,7653860.97043839,0
9457219.14405693,7653855.97043839,0
9457219.14405693,7653850.97043839,0
9457219.14405693,7653845.97043839,0
9457219.14405693,7653840.97043839,0
9457219.14405693,7653835.97043839,0
9457219.14405693,7653830.97043839,0
9457219.14405693,7653825.97043839,0
9457219.14405693,7653820.97043839,0
9457219.14405693,7653815.97043839,0
9457219.14405693,7653810.97043839,0
9457219.14405693,7653805.97043839,0
9457219.14405693,7653800.97043839,0
9457219.14405693,7653795.97043839,0
9457219.14405693,7653790.97043839,0
9457219.14405693,7653785.97043839,0
9457219.14405693,7653780.97043839,0
9457219.14405693,7653775.97043839,0
9457219.14405693,7653770.97043839,0
9457219.14405693,7653765.97043839,0
9457219.14405693,7653760.97043839,0
9457219.14405693,7653755.97043839,0
9457219.14405693,7653750.97043839,0
9457219.14405693,7653745.97043839,0
9457219.14405693,7653740.97043839,0
9457219.14405693,7653735.97043839,0
9457219.14405693,7653730.97043839,0
9457219.14405693,7653725.97043839,0
9457219.14405693,7653720.97043839,0
9457219.14405693,7653715.97043839,0
9457219.14405693,7653710.97043839,0
9457219.14405693,7653705.97043839,0
9457219.14405693,7653700.97043839,0
9457219.14405693,7653695.97043839,0
9457219.14405693,7653690.97043839,0
9457219.14405693,7653685.97043839,0
9457219.14405693,7653680.97043839,0
9457219.14405693,7653675.97043839,0
9457219.14405693,7653670.97043839,0
9457219.14405693,7653665.97043839,0
9457219.14405693,7653660.97043839,0
9457219.14405693,7653655.97043839,0
9457219.14405693,7653650.97043839,0
9457219.14405693,7653645.97043839,0
9457219.14405693,7653640.97043839,0
9457219.14405693,7653635.97043839,0
9457219.14405693,7653630.97043839,0
9457219.14405693,7653625.97043839,0
9457219.14405693,7653620.97043839,0
9457219.14405693,7653615.97043839,0
9457219.14405693,7653610.97043839,0
9457219.14405693,7653605.97043839,0
9457219.14405693,7653600.97043839,0
9457219.14405693,7653595.97043839,0
9457219.14405693,7653590.97043839,0
9457219.14405693,7653585.97043839,0
9457219.14405693,7653580.97043839,0
