9455143.66086796,7651614.85998981,0
9455143.66086796,7651607.85998981,0
9455143.66086796,7651600.85998981,0
9455143.66086796,7651593.85998981,0
9455143.66086796,7651586.85998981,0
9455143.66086796,7651579.85998981,0
9455143.66086796,7651572.85998981,0
9455143.66086796,7651565.85998981,0
9455143.66086796,7651558.85998981,0
9455143.66086796,7651551.85998981,0
9455143.66086796,7651544.85998981,0
9455143.66086796,7651537.85998981,0
9455143.66086796,7651530.85998981,0
9455143.66086796,7651523.85998981,0
9455143.66086796,7651516.85998981,0
9455143.66086796,7651509.85998981,0
9455143.66086796,7651502.85998981,0
9455143.66086796,7651495.85998981,0
9455143.66086796,7651488.85998981,0
9455143.66086796,7651481.85998981,0
9455143.66086796,7651474.85998981,0
9455143.66086796,7651467.85998981,0
9455143.66086796,7651460.85998981,0
9455143.66086796,7651453.85998981,0
9455143.66086796,7651446.85998981,0
9455143.66086796,7651439.85998981,0
9455143.66086796,7651432.85998981,0
9455143.66086796,7651425.85998981,0
9455143.66086796,7651418.85998981,0
9455143.66086796,7651411.85998981,0
9455143.66086796,7651404.85998981,0
9455143.66086796,7651397.85998981,0
9455143.66086796,7651390.85998981,0
9455143.66086796,7651383.85998981,0
9455143.66086796,7651376.85998981,0
9455143.66086796,7651369.85998981,0
9455143.66086796,7651362.85998981,0
9455143.66086796,7651355.85998981,0
9455143.66086796,7651348.85998981,0
9455143.66086796,7651341.85998981,0
9455143.66086796,7651334.85998981,0
9455143.66086796,7651327.85998981,0
9455143.66086796,7651320.85998981,0
9455143.66086796,7651313.85998981,0
9455143.66086796,7651306.85998981,0
9455143.66086796,7651299.85998981,0
9455143.66086796,7651292.85998981,0
9455143.66086796,7651285.85998981,0
9455143.66086796,7651278.85998981,0
9455143.66086796,7651271.85998981,0
9455143.66086796,7651264.85998981,0
9455143.66086796,7651257.85998981,0
9455143.66086796,7651250.85998981,0
9455143.66086796,7651243.85998981,0
9455143.66086796,7651236.85998981,0
9455143.66086796,7651229.85998981,0
